marca,ano,modelo,barulho_estranho,carro_ligado_parado,barulho_durante_partida,barulho_girando_volante,barulho_engate_marcha,barulho_ligado_movimento,barulho_pisa_freio,barulho_rodas,barulho_rodas_constantes,barulho_rodas_intermitente,barulho_lombadas,carro_sem_forca,barulho_aceleracao,motor_girando_lentamente,motor_girando_normal,problema
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,16
chevrolet,2018,Onix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chevrolet,2018,Onix,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,16
chevrolet,2018,Onix,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10
chevrolet,2018,Onix,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10
chevrolet,2018,Onix,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,13
chevrolet,2018,Onix,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,16
chevrolet,2018,Onix,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12
chevrolet,2018,Onix,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12
chevrolet,2018,Onix,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
chevrolet,2018,Onix,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
chevrolet,2018,Onix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chevrolet,2018,Onix,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,16
chevrolet,2018,Onix,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,3
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,3
chevrolet,2018,Onix,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
chevrolet,2018,Onix,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
chevrolet,2018,Onix,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,16
chevrolet,2018,Onix,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,13
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,16
chevrolet,2018,Onix,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,16
chevrolet,2018,Onix,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,16
chevrolet,2018,Onix,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,13
chevrolet,2018,Onix,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15
chevrolet,2018,Onix,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15
chevrolet,2018,Onix,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,13
chevrolet,2018,Onix,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,3
chevrolet,2018,Onix,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,16
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,16
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,16
chevrolet,2018,Onix,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,13
chevrolet,2018,Onix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chevrolet,2018,Onix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chevrolet,2018,Onix,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15
chevrolet,2018,Onix,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10
chevrolet,2018,Onix,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,16
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,16
chevrolet,2018,Onix,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10
chevrolet,2018,Onix,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,3
chevrolet,2018,Onix,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15
chevrolet,2018,Onix,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,3
chevrolet,2018,Onix,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12
chevrolet,2018,Onix,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10
chevrolet,2018,Onix,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12
chevrolet,2018,Onix,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12
chevrolet,2018,Onix,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15
chevrolet,2018,Onix,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,16
chevrolet,2018,Onix,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4
chevrolet,2018,Onix,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,16
chevrolet,2018,Onix,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,3
chevrolet,2018,Onix,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10
chevrolet,2018,Onix,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4
chevrolet,2018,Onix,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
chevrolet,2018,Onix,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
chevrolet,2018,Onix,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10
chevrolet,2018,Onix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,16
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,3
chevrolet,2018,Onix,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,3
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,16
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,3
chevrolet,2018,Onix,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12
chevrolet,2018,Onix,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,16
chevrolet,2018,Onix,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4
chevrolet,2018,Onix,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,16
chevrolet,2018,Onix,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10
chevrolet,2018,Onix,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10
